Date,compound,neg,neu,pos,Close,Y-ENN
6-Mar-17,-0.6553,0.083,0.85,0.068,285.15,113.9800378960017
7-Mar-17,-0.9859,0.168,0.754,0.078,285.2,114.14081928021328
8-Mar-17,-0.9893,0.161,0.7659999999999999,0.073,285.97,114.18273392750513
9-Mar-17,-0.9675,0.157,0.737,0.106,288.14,113.67297994527071
10-Mar-17,-0.9749,0.139,0.8029999999999999,0.057999999999999996,287.49,114.308055584464
13-Mar-17,0.6124,0.061,0.866,0.073,288.3,114.02500212637844
14-Mar-17,-0.7779,0.078,0.858,0.064,287.18,113.99228731431788
15-Mar-17,-0.9594,0.136,0.797,0.066,283.53,114.18186369218
16-Mar-17,-0.8442,0.096,0.828,0.077,283.86,113.8648514348869
17-Mar-17,-0.9882,0.17300000000000001,0.75,0.077,285.4,114.17567284943215
20-Mar-17,-0.9698,0.139,0.789,0.07200000000000001,286.84,114.1077411404141
21-Mar-17,-0.3818,0.11599999999999999,0.772,0.11199999999999999,283.03,113.46138868222282
22-Mar-17,-0.9818,0.125,0.825,0.05,282.21,114.361554424441
24-Mar-17,-0.9829,0.155,0.763,0.08199999999999999,283.98,114.02726445816931
27-Mar-17,-0.9857,0.13,0.812,0.057999999999999996,284.49,114.26839919735541
28-Mar-17,-0.9862,0.154,0.758,0.08800000000000001,283.01,113.93274658461145
29-Mar-17,-0.9413,0.102,0.8290000000000001,0.069,278.31,113.99441045324512
30-Mar-17,-0.9118,0.114,0.802,0.084,273.51,113.8250209707275
31-Mar-17,-0.9940000000000001,0.165,0.769,0.066,269.61,114.29753209123334
3-Apr-17,-0.9728,0.147,0.765,0.08900000000000001,267.92,113.89154946192315
4-Apr-17,-0.9829,0.125,0.802,0.073,265.49,114.02917970435112
5-Apr-17,-0.9255,0.124,0.7879999999999999,0.08800000000000001,259.98,113.80707260382644
6-Apr-17,-0.9272,0.09699999999999999,0.826,0.077,259.6,113.85145360913256
7-Apr-17,-0.8871,0.131,0.7829999999999999,0.087,267.25,113.86487282875717
10-Apr-17,-0.5482,0.157,0.698,0.145,269.97,113.07797566965749
11-Apr-17,-0.9895,0.184,0.731,0.086,276.03,114.09424627834606
12-Apr-17,-0.9871,0.157,0.757,0.086,275.68,113.97579323691856
13-Apr-17,-0.9102,0.091,0.8490000000000001,0.059000000000000004,269.95,114.09864394150411
14-Apr-17,-0.9779,0.15,0.764,0.086,268.72,113.9465796595742
17-Apr-17,-0.7909999999999999,0.10300000000000001,0.81,0.087,263.88,113.74653108382527
18-Apr-17,-0.9871,0.166,0.743,0.091,259.1,113.94072067301298
19-Apr-17,-0.9839,0.152,0.764,0.085,260.26,113.97201496189336
20-Apr-17,0.8591,0.135,0.6940000000000001,0.17,268.92,112.62283258232267
21-Apr-17,-0.9751,0.146,0.7979999999999999,0.057,275.6,114.35308861866292
24-Apr-17,-0.0221,0.068,0.86,0.071,273.14,113.97233228516626
25-Apr-17,-0.7779,0.14800000000000002,0.722,0.13,270.41,113.26317251104862
26-Apr-17,-0.9884,0.155,0.779,0.066,275.83,114.25785282590724
27-Apr-17,-0.9979,0.239,0.698,0.063,271.36,114.61876540540605
28-Apr-17,-0.9886,0.142,0.813,0.045,275.59,114.49691556789851
2-May-17,-0.9859,0.12300000000000001,0.809,0.068,275.65,114.09379155268553
3-May-17,-0.9916,0.141,0.7979999999999999,0.061,278.59,114.27020363944685
4-May-17,-0.9847,0.11199999999999999,0.83,0.057,284.78,114.20438408966675
5-May-17,-0.9858,0.141,0.7909999999999999,0.067,291.0,114.18309347614932
8-May-17,-0.9522,0.107,0.8059999999999999,0.087,305.55,113.73792817570897
9-May-17,-0.9931,0.17600000000000002,0.757,0.067,302.24,114.32808999114489
10-May-17,-0.9922,0.147,0.812,0.040999999999999995,306.96,114.56924334137477
11-May-17,-0.9716,0.121,0.82,0.059000000000000004,308.57,114.21924178876894
12-May-17,-0.9786,0.153,0.76,0.086,307.29,113.95702957060018
15-May-17,-0.9565,0.106,0.856,0.038,307.97,114.45721235596184
16-May-17,-0.9844,0.14,0.792,0.067,297.67,114.17915076107425
17-May-17,-0.9801,0.2,0.705,0.095,295.0,114.03008491780726
18-May-17,-0.9894,0.196,0.703,0.1,292.02,113.93463261000105
19-May-17,-0.9831,0.163,0.7879999999999999,0.049,290.44,114.52557537765243
22-May-17,-0.9517,0.153,0.74,0.106,299.03,113.65371948500466
23-May-17,-0.9292,0.126,0.7909999999999999,0.083,303.33,113.89287308998684
24-May-17,-0.9649,0.136,0.7909999999999999,0.073,306.84,114.08102083131564
25-May-17,0.165,0.067,0.855,0.078,305.48,113.88544262023825
26-May-17,-0.8735,0.102,0.8270000000000001,0.071,299.22,113.97712364813576
29-May-17,-0.9935,0.203,0.732,0.064,292.53,114.47201843766068
30-May-17,-0.9913,0.191,0.77,0.039,284.58,114.75744077080715
31-May-17,-0.9826,0.16899999999999998,0.752,0.079,271.05,114.13125019195267
1-Jun-17,-0.9925,0.142,0.8220000000000001,0.036000000000000004,260.2,114.61663175118728
2-Jun-17,0.6808,0.071,0.838,0.092,256.02,113.75196067374239
5-Jun-17,-0.9816,0.134,0.8109999999999999,0.054000000000000006,266.65,114.33988786378883
6-Jun-17,-0.3818,0.12300000000000001,0.753,0.124,270.68,113.28826157291812
7-Jun-17,-0.8077,0.139,0.736,0.124,269.86,113.31129372885043
8-Jun-17,-0.6469,0.11599999999999999,0.784,0.1,261.81,113.62318453070456
9-Jun-17,-0.9817,0.155,0.7959999999999999,0.049,257.49,114.49500316135622
12-Jun-17,-0.9887,0.18600000000000003,0.738,0.075,249.06,114.2549548348295
13-Jun-17,-0.9829,0.147,0.8029999999999999,0.05,260.95,114.44974228468553
14-Jun-17,-0.9503,0.10099999999999999,0.8740000000000001,0.025,265.84,114.61630354586983
15-Jun-17,0.2168,0.073,0.86,0.067,267.07,114.11498677149486
16-Jun-17,0.7745,0.107,0.753,0.14,259.75,113.051738301876
19-Jun-17,0.9169,0.084,0.779,0.13699999999999998,256.93,112.99000155064738
20-Jun-17,-0.8991,0.132,0.778,0.08900000000000001,244.41,113.83058303427475
21-Jun-17,-0.9712,0.131,0.797,0.073,246.4,114.0605991790092
22-Jun-17,-0.9835,0.155,0.763,0.08199999999999999,253.33,114.02714700490895
29-Jun-17,-0.9941,0.222,0.75,0.027999999999999997,265.99,114.99709833438567
30-Jun-17,-0.9865,0.141,0.831,0.028999999999999998,269.14,114.70842229607608
3-Jul-17,-0.941,0.11199999999999999,0.8079999999999999,0.08,255.69,113.8723638749722
4-Jul-17,-0.9794,0.135,0.792,0.073,254.42,114.07375527708298
5-Jul-17,-0.5023,0.07400000000000001,0.865,0.061,246.94,114.0746770664961
6-Jul-17,-0.9573,0.134,0.767,0.098,247.1,113.68905429669549
7-Jul-17,-0.9738,0.152,0.763,0.085,250.37,113.97122294205955
10-Jul-17,-0.9835,0.154,0.775,0.07,254.5,114.19516814781828
11-Jul-17,0.8952,0.075,0.8109999999999999,0.114,241.78,113.38905220156923
12-Jul-17,-0.9887,0.16699999999999998,0.784,0.049,245.97,114.53952980139856
13-Jul-17,-0.8318,0.087,0.8370000000000001,0.075,249.83,113.84990719430755
14-Jul-17,-0.991,0.183,0.7440000000000001,0.073,253.04,114.27285785889052
17-Jul-17,-0.9419,0.14800000000000002,0.7440000000000001,0.10800000000000001,251.3,113.60267793021
18-Jul-17,-0.9877,0.166,0.762,0.07200000000000001,253.57,114.21817525451807
19-Jul-17,-0.9856,0.14300000000000002,0.794,0.063,252.69,114.2513879543584
20-Jul-17,-0.9816,0.151,0.772,0.078,252.21,114.0717897765575
21-Jul-17,-0.9945,0.182,0.774,0.044000000000000004,253.13,114.66001515543009
24-Jul-17,-0.9809,0.14300000000000002,0.804,0.052000000000000005,253.0,114.40438909706211
25-Jul-17,-0.9855,0.165,0.774,0.061,252.62,114.36911759727789
26-Jul-17,-0.9868,0.14800000000000002,0.774,0.078,251.15,114.0551179141126
27-Jul-17,-0.8343,0.099,0.8109999999999999,0.09,250.36,113.67146275041729
28-Jul-17,0.7845,0.064,0.836,0.099,248.69,113.59129799775326
31-Jul-17,-0.3049,0.099,0.79,0.11199999999999999,236.26,113.38540371424207
1-Aug-17,-0.982,0.142,0.794,0.065,227.54,114.22195373048969
2-Aug-17,-0.8767,0.106,0.825,0.07,234.24,114.01278493682521
3-Aug-17,-0.9861,0.142,0.8240000000000001,0.034,236.84,114.6446475771816
4-Aug-17,-0.9562,0.115,0.812,0.073,237.13,113.98981120894632
7-Aug-17,-0.9626,0.102,0.852,0.046,237.03,114.32712121338928
8-Aug-17,-0.97,0.14,0.768,0.092,235.28,113.81142278039997
9-Aug-17,-0.9831,0.158,0.7659999999999999,0.076,231.84,114.12806250174688
10-Aug-17,-0.9169,0.083,0.865,0.053,229.8,114.15636601188237
11-Aug-17,-0.9148,0.121,0.777,0.10099999999999999,226.55,113.58545436883938
15-Aug-17,-0.9782,0.147,0.773,0.08,222.56,114.02287839396611
16-Aug-17,-0.9957,0.184,0.764,0.052000000000000005,224.37,114.56214881358315
17-Aug-17,-0.9633,0.12300000000000001,0.807,0.07,217.23,114.06880889003898
18-Aug-17,-0.9947,0.18600000000000003,0.747,0.066,215.48,114.3788644820084
21-Aug-17,-0.997,0.198,0.75,0.053,214.16,114.6027409837508
22-Aug-17,-0.9922,0.156,0.7759999999999999,0.068,215.3,114.23276247562868
23-Aug-17,-0.9923,0.165,0.755,0.08,218.66,114.09780582069546
24-Aug-17,-0.991,0.135,0.825,0.039,215.77,114.54788832859765
25-Aug-17,-0.9919,0.179,0.75,0.071,218.11,114.28455629423411
28-Aug-17,-0.9878,0.154,0.784,0.062,207.21,114.31031230121849
29-Aug-17,-0.9792,0.122,0.815,0.063,196.85,114.16398841242835
30-Aug-17,-0.9915,0.174,0.748,0.079,187.01,114.15296628352283
31-Aug-17,-0.9905,0.196,0.7170000000000001,0.087,177.66,114.12730669339832
5-Sep-17,-0.9971,0.233,0.703,0.063,168.78,114.5954051626284
6-Sep-17,-0.2719,0.11199999999999999,0.763,0.125,160.35,113.22516816042564
7-Sep-17,-0.89,0.099,0.83,0.071,152.94,113.96018807952129
8-Sep-17,-0.9418,0.11800000000000001,0.784,0.09699999999999999,160.58,113.6307943177772
11-Sep-17,-0.8519,0.125,0.7659999999999999,0.109,168.6,113.4876290320767
12-Sep-17,-0.9468,0.151,0.7340000000000001,0.115,177.03,113.50390553665929
13-Sep-17,-0.9842,0.126,0.805,0.07,184.85,114.08043889003436
14-Sep-17,0.9726,0.086,0.777,0.13699999999999998,188.49,113.01001181835083
15-Sep-17,-0.9205,0.10800000000000001,0.8140000000000001,0.078,195.53,113.88844496419371
18-Sep-17,-0.9439,0.141,0.75,0.109,192.79,113.55251838556069
19-Sep-17,-0.9888,0.14400000000000002,0.789,0.067,192.16,114.19767992675719
20-Sep-17,-0.823,0.12,0.777,0.102,188.6,113.57883398460312
21-Sep-17,-0.8879,0.099,0.813,0.08800000000000001,184.82,113.69458772149214
22-Sep-17,-0.9777,0.131,0.802,0.066,185.03,114.15667505132525
25-Sep-17,-0.9732,0.127,0.805,0.068,185.66,114.11376834259433
26-Sep-17,-0.9715,0.1,0.84,0.059000000000000004,180.88,114.12595635411401
27-Sep-17,0.9394,0.08199999999999999,0.795,0.124,180.69,113.24516874012423
28-Sep-17,-0.8014,0.08800000000000001,0.833,0.079,179.47,113.79989753194727
29-Sep-17,-0.9844,0.127,0.8190000000000001,0.054000000000000006,180.76,114.31293900963237
2-Oct-17,-0.8156,0.14400000000000002,0.732,0.124,176.11,113.3391692308379
3-Oct-17,-0.9703,0.126,0.78,0.094,171.11,113.71491381208246
4-Oct-17,-0.6827,0.10099999999999999,0.794,0.105,169.67,113.45774314845136
5-Oct-17,-0.9789,0.136,0.8009999999999999,0.063,170.19,114.22355670390463
6-Oct-17,-0.9834,0.153,0.777,0.07,173.51,114.19353276516561
9-Oct-17,-0.9840000000000001,0.14800000000000002,0.772,0.08,174.87,114.02611852315374
10-Oct-17,-0.3609,0.067,0.8759999999999999,0.057999999999999996,174.9,114.12023050225818
11-Oct-17,-0.9918,0.14400000000000002,0.797,0.059000000000000004,167.83,114.31075083131793
12-Oct-17,-0.9958,0.159,0.8109999999999999,0.03,168.17,114.756751383928
13-Oct-17,0.7608,0.09,0.8009999999999999,0.11,167.86,113.53660877998716
16-Oct-17,-0.9707,0.139,0.78,0.081,170.03,113.97409221005577
17-Oct-17,-0.9907,0.17,0.777,0.053,168.62,114.49682325757767
18-Oct-17,-0.9872,0.128,0.8109999999999999,0.061,167.51,114.21677825218566
19-Oct-17,-0.9509,0.122,0.7959999999999999,0.08199999999999999,170.32,113.88586568008314
20-Oct-17,-0.9911,0.18600000000000003,0.7290000000000001,0.085,172.92,114.11425955083877
23-Oct-17,-0.8793,0.096,0.8270000000000001,0.077,172.67,113.85548932374621
24-Oct-17,-0.9928,0.145,0.8190000000000001,0.036000000000000004,171.01,114.62789209679096
25-Oct-17,-0.9723,0.13699999999999998,0.773,0.09,171.0,113.82801532901632
26-Oct-17,-0.9839,0.131,0.8009999999999999,0.068,170.61,114.12886805310914
27-Oct-17,-0.9868,0.17,0.7390000000000001,0.092,168.76,113.94614503617223
30-Oct-17,0.8263,0.10800000000000001,0.762,0.13,165.17,113.26266005528265
31-Oct-17,-0.9862,0.14,0.7909999999999999,0.069,160.49,114.15240879299726
1-Nov-17,-0.9762,0.142,0.763,0.095,164.04,113.77319792256941
2-Nov-17,-0.9047,0.11,0.795,0.095,164.67,113.6330967286109
3-Nov-17,-0.9891,0.158,0.79,0.053,167.51,114.45289808582396
6-Nov-17,0.0015,0.11599999999999999,0.76,0.124,164.6,113.3034340451274
7-Nov-17,-0.8602,0.13,0.7609999999999999,0.11,165.81,113.49805572592483
8-Nov-17,0.4939,0.085,0.8290000000000001,0.086,165.86,113.90099547093742
9-Nov-17,-0.9715,0.105,0.8390000000000001,0.055999999999999994,170.28,114.19424777452159
10-Nov-17,-0.9729,0.12,0.805,0.075,167.98,113.97893180974968
13-Nov-17,-0.9218,0.11599999999999999,0.812,0.07200000000000001,168.07,114.01605801699533
14-Nov-17,-0.9807,0.136,0.787,0.078,169.87,114.00645911587277
15-Nov-17,0.1877,0.105,0.778,0.11699999999999999,165.93,113.39774091542314
16-Nov-17,-0.9815,0.149,0.768,0.083,168.24,113.98638810076315
17-Nov-17,-0.9946,0.19399999999999998,0.742,0.064,167.95,114.43959095803022
20-Nov-17,-0.978,0.151,0.775,0.07400000000000001,166.8,114.12837305633765
21-Nov-17,-0.9587,0.126,0.792,0.08199999999999999,167.72,113.90270087295426
22-Nov-17,0.4588,0.099,0.7859999999999999,0.115,166.01,113.44235744890044
23-Nov-17,-0.9581,0.106,0.845,0.048,165.53,114.31391533016912
24-Nov-17,-0.9919,0.156,0.805,0.04,164.76,114.61889036577386
27-Nov-17,-0.6681,0.111,0.787,0.102,163.22,113.56144764631695
28-Nov-17,-0.9814,0.18600000000000003,0.722,0.092,162.23,114.01405398744639
29-Nov-17,-0.8601,0.12,0.7759999999999999,0.10400000000000001,160.93,113.54350422140665
30-Nov-17,-0.987,0.151,0.7809999999999999,0.068,163.0,114.21306942500763
4-Dec-17,-0.6948,0.11699999999999999,0.778,0.10400000000000001,161.65,113.55107615623635
5-Dec-17,-0.9397,0.128,0.782,0.09,159.58,113.79211716893337
6-Dec-17,-0.986,0.141,0.789,0.07,158.65,114.14219918194425
7-Dec-17,-0.9761,0.128,0.8109999999999999,0.061,152.41,114.21914656728843
8-Dec-17,-0.9878,0.14800000000000002,0.802,0.05,155.92,114.45254471300794
11-Dec-17,-0.9807,0.16399999999999998,0.735,0.102,154.32,113.76845211954887
12-Dec-17,-0.9942,0.188,0.731,0.081,156.81,114.17936907921718
13-Dec-17,-0.9454,0.107,0.825,0.068,156.22,114.0311855420579
14-Dec-17,-0.327,0.09300000000000001,0.8109999999999999,0.09699999999999999,155.07,113.61151664649874
15-Dec-17,0.3927,0.11900000000000001,0.76,0.121,158.63,113.43356937286165
18-Dec-17,-0.9877,0.183,0.759,0.059000000000000004,157.6,114.46880732001854
19-Dec-17,-0.9591,0.115,0.83,0.055,159.12,114.25405186672675
20-Dec-17,-0.9837,0.151,0.795,0.055,167.01,114.399024181107
21-Dec-17,-0.9874,0.15,0.794,0.055999999999999994,169.15,114.377955878358
22-Dec-17,-0.968,0.12,0.8029999999999999,0.077,170.07,113.94969136578504
26-Dec-17,-0.9854,0.14400000000000002,0.7929999999999999,0.064,170.94,114.24385729407285
27-Dec-17,-0.9871,0.11599999999999999,0.845,0.038,170.89,114.487757913716
28-Dec-17,-0.9909,0.159,0.799,0.042,169.73,114.6018124695418
29-Dec-17,-0.4086,0.107,0.7879999999999999,0.105,167.09,113.53089721718275
1-Jan-18,-0.9812,0.172,0.7,0.128,173.97,113.39048931001673
2-Jan-18,-0.9947,0.174,0.767,0.06,179.67,114.41867886167542
3-Jan-18,-0.9905,0.138,0.812,0.05,178.06,114.41217984054397
4-Jan-18,-0.9926,0.18,0.758,0.062,181.79,114.41297695488547
5-Jan-18,-0.9627,0.124,0.7929999999999999,0.083,185.87,113.87754490474005
8-Jan-18,-0.937,0.135,0.76,0.105,192.08,113.58879223452512
9-Jan-18,-0.9967,0.183,0.77,0.048,187.48,114.61305515996888
10-Jan-18,-0.9971,0.204,0.7290000000000001,0.067,192.09,114.4367827556367
11-Jan-18,-0.9854,0.154,0.773,0.073,193.41,114.15409796818852
12-Jan-18,-0.9986,0.228,0.732,0.04,194.82,114.87020358926368
15-Jan-18,-0.9953,0.205,0.733,0.062,190.47,114.50811917895403
16-Jan-18,-0.0088,0.10400000000000001,0.785,0.111,197.9,113.47149202914568
17-Jan-18,-0.996,0.185,0.747,0.068,200.74,114.34940217282077
18-Jan-18,-0.9983,0.23800000000000002,0.711,0.051,203.51,114.76774219067711
19-Jan-18,-0.9954,0.162,0.7659999999999999,0.07200000000000001,207.09,114.19994653485155
22-Jan-18,-0.9947,0.19699999999999998,0.762,0.04,208.88,114.76303663971552
23-Jan-18,-0.9971,0.182,0.784,0.034,206.27,114.78751874264971
24-Jan-18,-0.9945,0.19,0.754,0.055999999999999994,210.75,114.53184658577767
25-Jan-18,-0.9976,0.252,0.716,0.032,208.68,115.04389859546261
26-Jan-18,-0.9908,0.161,0.784,0.055999999999999994,201.9,114.42328069157136
29-Jan-18,-0.9972,0.21100000000000002,0.738,0.051,203.53,114.6736492787157
30-Jan-18,-0.9907,0.149,0.8009999999999999,0.05,195.55,114.45580597573151
31-Jan-18,-0.9981,0.212,0.759,0.028999999999999998,194.02,114.95133810591336
1-Feb-18,-0.9984,0.261,0.6459999999999999,0.09300000000000001,198.45,114.3009881675446
2-Feb-18,-0.997,0.198,0.765,0.037000000000000005,197.48,114.80572168666643
6-Feb-18,-0.998,0.213,0.7290000000000001,0.057999999999999996,194.95,114.58990218901944
7-Feb-18,-0.988,0.162,0.743,0.095,195.11,113.862412763305
8-Feb-18,-0.9907,0.14400000000000002,0.799,0.057,193.29,114.33904573684043
9-Feb-18,-0.9919,0.155,0.772,0.073,195.22,114.15697666743543
12-Feb-18,-0.9954,0.19399999999999998,0.745,0.06,191.51,114.49109299450946
13-Feb-18,0.7804,0.086,0.802,0.113,197.82,113.4592031002895
14-Feb-18,-0.9735,0.155,0.738,0.107,204.37,113.64682649977951
15-Feb-18,-0.9951,0.16,0.768,0.07200000000000001,204.7,114.19167510874048
16-Feb-18,-0.9642,0.102,0.853,0.046,211.7,114.32928360978765
19-Feb-18,-0.9891,0.166,0.75,0.085,212.29,114.03212795573648
20-Feb-18,-0.9988,0.249,0.7040000000000001,0.047,207.72,114.85412129765113
21-Feb-18,-0.9726,0.135,0.7809999999999999,0.084,204.09,113.9105243671044
22-Feb-18,-0.9358,0.10400000000000001,0.835,0.061,210.65,114.12405192086997
23-Feb-18,0.8752,0.11199999999999999,0.752,0.136,210.53,113.17549568488998
26-Feb-18,-0.9801,0.138,0.81,0.052000000000000005,207.71,114.38685400664203
27-Feb-18,-0.9876,0.165,0.7759999999999999,0.059000000000000004,209.7,114.39626374477879
28-Feb-18,-0.9509,0.11900000000000001,0.79,0.09,208.35,113.74494931572241
1-Mar-18,-0.644,0.125,0.753,0.121,208.14,113.31192881741562
2-Mar-18,-0.9531,0.09300000000000001,0.857,0.05,210.09,114.23359521260866
5-Mar-18,-0.0644,0.085,0.825,0.09,212.86,113.73115083403104
6-Mar-18,-0.6936,0.098,0.83,0.07200000000000001,209.48,113.97774866467181
7-Mar-18,-0.9799,0.129,0.8059999999999999,0.065,206.67,114.1647892123524
8-Mar-18,-0.9786,0.133,0.792,0.075,203.47,114.03557057482216
9-Mar-18,-0.9585,0.106,0.8170000000000001,0.077,204.66,113.88755423734335
12-Mar-18,0.7768,0.087,0.8109999999999999,0.102,205.64,113.66936448160324
13-Mar-18,-0.978,0.13699999999999998,0.787,0.077,205.52,114.02627418551246
14-Mar-18,-0.9962,0.17300000000000001,0.789,0.038,200.08,114.70448965961799
15-Mar-18,-0.983,0.154,0.755,0.091,202.35,113.88805235024036
16-Mar-18,-0.9904,0.135,0.8220000000000001,0.043,201.78,114.49622430495356
19-Mar-18,-0.7140000000000001,0.098,0.82,0.08199999999999999,199.03,113.81590975656206
20-Mar-18,-0.9885,0.132,0.833,0.035,204.92,114.5927985856036
21-Mar-18,-0.981,0.152,0.7609999999999999,0.087,211.89,113.9398612082833
22-Mar-18,0.8995,0.077,0.81,0.113,214.71,113.42110087816914
26-Mar-18,0.9185,0.086,0.787,0.127,213.1,113.20294456803141
27-Mar-18,-0.9904,0.184,0.718,0.098,210.9,113.91453377311639
28-Mar-18,-0.9726,0.121,0.7979999999999999,0.08,208.88,113.9049961640997
29-Mar-18,-0.6986,0.09699999999999999,0.818,0.085,208.12,113.76556674217736
30-Mar-18,0.9246,0.071,0.83,0.099,212.15,113.65907937308995
2-Apr-18,-0.7274,0.12300000000000001,0.7659999999999999,0.111,208.97,113.46292372933512
3-Apr-18,-0.993,0.174,0.746,0.079,207.82,114.14758923791753
4-Apr-18,-0.977,0.161,0.7440000000000001,0.095,209.57,113.85989863956483
5-Apr-18,0.9828,0.095,0.728,0.177,218.79,112.23640510247452
6-Apr-18,-0.9947,0.142,0.831,0.027000000000000003,218.99,114.7337969249214
9-Apr-18,-0.9617,0.141,0.7709999999999999,0.08800000000000001,217.78,113.87884824705161
10-Apr-18,-0.9874,0.159,0.763,0.077,216.03,114.11431771404567
11-Apr-18,-0.9837,0.11199999999999999,0.835,0.052000000000000005,215.63,114.27644460463968
12-Apr-18,-0.9894,0.14300000000000002,0.794,0.063,210.71,114.25056719386008
13-Apr-18,-0.981,0.139,0.792,0.069,209.17,114.1492188894464
16-Apr-18,-0.9877,0.145,0.825,0.03,209.05,114.70776428247032
17-Apr-18,-0.9968,0.239,0.687,0.07400000000000001,205.87,114.47484296788599
18-Apr-18,-0.9882,0.187,0.721,0.091,199.29,114.02910551742825
19-Apr-18,-0.9961,0.182,0.768,0.05,199.54,114.58102568921996
20-Apr-18,-0.9229,0.147,0.728,0.126,197.44,113.30968636057149
23-Apr-18,-0.9917,0.195,0.713,0.092,198.37,114.05044393010876
24-Apr-18,-0.872,0.132,0.78,0.08900000000000001,200.78,113.84123971725369
25-Apr-18,-0.9915,0.18,0.752,0.068,199.17,114.33053098063785
26-Apr-18,-0.9934,0.161,0.797,0.040999999999999995,195.97,114.61972668653334
27-Apr-18,-0.9838,0.163,0.73,0.107,196.5,113.68272377316848
30-Apr-18,-0.9844,0.125,0.8170000000000001,0.057999999999999996,194.7,114.24775044659816
2-May-18,-0.9225,0.107,0.805,0.08800000000000001,191.07,113.72724620085026
3-May-18,-0.9874,0.11699999999999999,0.826,0.057,184.98,114.2276805779344
4-May-18,-0.8272,0.133,0.758,0.109,181.75,113.53121776530266
7-May-18,-0.9856,0.145,0.7879999999999999,0.066,178.01,114.21436729961366
8-May-18,-0.9958,0.138,0.802,0.06,176.52,114.27104283318869
9-May-18,-0.9591,0.106,0.809,0.085,176.06,113.76338935509625
10-May-18,-0.9939,0.165,0.759,0.076,174.57,114.1554052161737
11-May-18,-0.9981,0.19,0.7659999999999999,0.043,175.79,114.69895515557538
14-May-18,-0.9814,0.155,0.759,0.087,170.02,113.95582746327705
15-May-18,-0.9909,0.153,0.7959999999999999,0.051,170.01,114.4578317931186
16-May-18,-0.9885,0.171,0.7290000000000001,0.099,170.12,113.83920500842594
17-May-18,-0.9932,0.17300000000000001,0.746,0.081,168.68,114.11700991754402
18-May-18,-0.9099,0.10300000000000001,0.8220000000000001,0.075,167.93,113.91347733052118
21-May-18,0.6946,0.098,0.787,0.115,171.75,113.4735207150287
22-May-18,0.9698,0.065,0.81,0.125,175.17,113.12166300858948
23-May-18,-0.9629,0.133,0.784,0.083,175.06,113.91847008588256
24-May-18,-0.9816,0.129,0.8029999999999999,0.068,174.67,114.12071027511345
25-May-18,-0.9909,0.121,0.8270000000000001,0.052000000000000005,170.61,114.31492668805429
28-May-18,-0.8196,0.1,0.813,0.086,170.53,113.74001265862788
29-May-18,-0.816,0.105,0.8029999999999999,0.092,174.1,113.67161880873036
30-May-18,-0.995,0.155,0.7979999999999999,0.046,169.46,114.53003152617497
31-May-18,-0.8207,0.10099999999999999,0.8140000000000001,0.085,171.19,113.76364862810193
1-Jun-18,-0.983,0.125,0.828,0.047,172.91,114.40312295384282
4-Jun-18,-0.8853,0.106,0.825,0.07,174.8,114.01110371690943
5-Jun-18,-0.9939,0.152,0.7859999999999999,0.062,181.72,114.30080989040916
6-Jun-18,-0.6908,0.10400000000000001,0.797,0.099,189.47,113.57236022004818
7-Jun-18,0.9178,0.081,0.8029999999999999,0.11599999999999999,184.88,113.38933194254315
